Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Sentiment_Score_transformed,Return,Backward_Volatility,Forward_Volatility,Sentiment_lag_1,Sentiment_lag_2,Sentiment_lag_3,Sentiment_lag_4,Sentiment_lag_5,Response,Response_lag_1,Response_lag_2,Response_lag_3,Response_lag_4,Response_lag_5,Sum_of_lagged_response
2022-08-23,276.4400024,278.8599854,275.3999939,276.4400024,275.663147,17527400,MSFT,0.0,-0.004716463006300575,0.011231175860303214,0.018334027403336166,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2022-08-24,275.4100037,277.230011,275.1099854,275.7900085,275.0149841,18137000,MSFT,0.0,-0.0023513018895851,0.010872354846597904,0.01818781238269314,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2022-08-25,277.3299866,279.019989,274.519989,278.8500061,278.0663757,16583400,MSFT,0.5803184509277344,0.011095389628663632,0.011280061269296461,0.01790383013436484,0.5803184509277344,0.5803184509277344,0.5803184509277344,0.5803184509277344,0.5803184509277344,0,0,0,0,1,0,1
2022-08-26,279.0799866,280.3399963,267.980011,268.0899963,267.3366089,27549300,MSFT,0.0,-0.03858708827189794,0.014979185079836761,0.0142430151188081,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2022-08-29,265.8500061,267.3999939,263.8500061,265.230011,264.4846497,20338500,MSFT,0.0,-0.010668004548739729,0.020521671697466312,0.004915617692462441,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2022-08-30,266.6700134,267.0499878,260.6600037,262.9700012,262.2309875,22767100,MSFT,0.0,-0.008520942978809343,0.018334027403336183,0.004941382272062587,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
2022-08-31,265.3900146,267.1099854,261.3299866,261.4700012,260.735199,24791800,MSFT,0.521448016166687,-0.005704072681884331,0.018187812382693156,0.013652610761186797,0.521448016166687,0.521448016166687,0.521448016166687,0.521448016166687,0.521448016166687,1,1,1,0,0,0,2
2022-09-01,258.8699951,260.8900146,255.4100037,260.3999939,259.6682129,23263400,MSFT,0.0,-0.004092275576889293,0.017903830134364862,0.013774750733086831,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,3
2022-09-02,261.7000122,264.7399902,254.4700012,256.0599976,255.3404083,22855400,MSFT,0.0,-0.01666665284818214,0.014243015118808124,0.017622719564687736,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,3
2022-09-06,256.2000122,257.8299866,251.9400024,253.25,252.5382996,21328200,MSFT,0.0,-0.010973981201036986,0.004915617692462516,0.01367259861079465,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,3
2022-09-07,254.6999969,258.8299866,253.2200012,258.0899963,257.3647156,24126700,MSFT,0.0,0.019111535241855826,0.004941382272062661,0.03156514833045316,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,2
2022-09-08,257.5100098,260.4299927,254.7899933,258.519989,257.7934875,20319900,MSFT,0.0,0.0016660572132374263,0.013652610761186824,0.029721015167159047,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,2
2022-09-09,260.5,265.230011,260.2900085,264.4599915,263.7167969,22084700,MSFT,0.4777349531650543,0.02297695633895458,0.013774750733086857,0.031051908196710824,0.4777349531650543,0.4777349531650543,0.4777349531650543,0.4777349531650543,0.4777349531650543,1,1,1,0,0,0,2
2022-09-12,265.7799988,267.4500122,265.1600037,266.6499939,265.9006348,18747700,MSFT,0.0,0.0082810348271527,0.017622719564687757,0.02595126055853121,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,3
2022-09-13,258.8399963,260.3999939,251.5899963,251.9900055,251.2818604,33353300,MSFT,0.0,-0.05497839390725012,0.013672598610794678,0.024145244085046206,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,3
2022-09-14,253.5299988,254.2299957,249.8600006,252.2200012,251.5112,23913000,MSFT,0.0,0.000912717548236408,0.03156514833045317,0.011445847145667355,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,4
2022-09-15,249.7700043,251.3999939,244.0200043,245.3800049,244.6904297,31530900,MSFT,0.0,-0.027119166868039946,0.02972101516715906,0.010607513586830998,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,3
2022-09-16,244.2599945,245.3000031,242.0599976,244.7400055,244.0522308,39791800,MSFT,0.0,-0.0026081970299935975,0.031051908196710838,0.008597546502413173,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,2
2022-09-19,242.4700012,245.1399994,240.8500061,244.5200043,243.83284,26826900,MSFT,0.0,-0.0008989180152648713,0.02595126055853122,0.009453209778489131,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,2
2022-09-20,242.0700073,243.5099945,239.6399994,242.4499969,241.7686615,26660300,MSFT,0.0,-0.008465595303443263,0.02414524408504622,0.009330818428988459,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2
2022-09-21,244.2700043,247.6600037,238.8999939,238.9499969,238.2784882,28625600,MSFT,0.0,-0.014435966363173791,0.01144584714566739,0.0092189975170774,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
2022-09-22,237.8699951,243.8600006,237.5700073,240.9799957,240.3027802,31061200,MSFT,0.0,0.008495496239112832,0.010607513586831036,0.012532842170699419,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,2
2022-09-23,239.5399933,241.1300049,235.1999969,237.9199982,237.2513885,34176000,MSFT,0.296043336391449,-0.012698139076280146,0.008597546502413218,0.013712491779484665,0.296043336391449,0.296043336391449,0.296043336391449,0.296043336391449,0.296043336391449,1,1,1,0,0,1,3
2022-09-26,237.0500031,241.4499969,236.8999939,237.4499969,236.7826996,27694200,MSFT,0.0,-0.0019754594130625414,0.009453209778489173,,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,3
2022-09-27,239.9799957,241.8000031,234.5,236.4100037,235.745636,27018700,MSFT,0.0,-0.004379840865771811,0.009330818428988502,,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,3
2022-09-28,236.8099976,242.3300018,234.7299957,241.0700073,240.3925476,29029700,MSFT,0.6209509968757629,0.01971153304457207,0.009218997517077445,,0.6209509968757629,0.6209509968757629,0.6209509968757629,0.6209509968757629,0.6209509968757629,1,0,0,1,1,1,3
2022-09-29,238.8899994,239.9499969,234.4100037,237.5,236.8325653,27484200,MSFT,0.0,-0.01480900647900707,0.012532842170699453,,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,3
